Juhu, @anonymous . Ich bin so froh :)	2.4	0.7989	positive
Wer zum Teufel klaut Abführmittel?  Wie dringend musst du kacken?	-2.278350515	-0.1131	negative
Dieser Auftragnehmer, den jemand eingestellt hat, sollte dafür ausgepeitscht werden, dass er eine Website in .NET geschrieben hat, obwohl er wusste, dass wir ein Linux-Geschäft sind.	-1.546391753	0.0	neutral
Ich liebe es, mit brillanten Menschen zu arbeiten. Ich liebe es besonders, mit brillanten, lustigen Menschen zu arbeiten.	2.020833333	0.802	positive
Also habe ich dem Typen gesagt, dass ich seinen Irokesenschnitt geil finde, und er hat mir gesagt, dass meine Titten geil sind.	0.87755102	0.8402	positive
Letzte Nacht habe ich zum ersten Mal von den Steelers geträumt. Ich habe noch nie so gut geschlafen. #Steelers	1.445652174	0.2315	positive
Traurig. Verärgert. Verletzt. Verärgert. Frustriert. Bissig. Wütend. Eine Fülle von Gefühlen, aus denen man heute wählen kann.	-2.221052632	-0.3182	negative
Fick dich Unicode, denkst du, du kannst den Scheiß zu mir nach Hause bringen?  Awwww hell no!	-2.368421053	0.0185	positive
Juhu, ein guter Start! :D	2.145833333	0.5181	positive
Ich bin völlig ratlos, was ich zum Abendessen machen soll.  Ich hasse HASS hasse Reste. Schlagen Sie es nicht einmal vor. Ich hasse sie sogar mit Pathologie.  Hassen.	-2.357142857	-0.503	negative
damnit	-1.84375	0.0	neutral
Mürrisch, erschöpft und wieder krank. Verdammte Hölle.	-2.893617021	-0.799	negative
Welchen Wein bringen Sie zum Date mit, wenn Sie einen (oder zwei) Ringer brauchen? http://url_removed	0.35106383	0.0	neutral
Wirklich... Wer würde nicht eine starke, lustige, sexy, intelligente Frau wollen? #stupidpersonalsshit	-0.010752688	0.324	positive
@anonymous vielleicht haben wir 2 verschiedene Segmente gesehen. Das frühere war nicht so, wie Sie es beschrieben haben.	-0.368421053	0.0	neutral
Verdammt verdammt verdammt #Cowboys	-2.326315789	0.0	neutral
juhu. 300 Follower =D	1.458333333	0.5106	positive
wow. Ich bin bisher sehr beeindruckt von meinen Clemson Tigers. ich liebe es :-)	1.833333333	0.386	positive
Ich bin bereit für Football an diesem Wochenende, und zwar im großen Stil.  Arkansas gegen Alabama - ich komme.	1.540816327	0.3353	positive
Ich habe heute mein Exemplar von Pearl Jam - 6 November 2000 mit der Post bekommen.	0.774193548	0.0	neutral
Also, 6 weitere Songs! Das Urteil? Schrecklich, langweilig, langweilig, langweilig, schlechtes Hentai-Spiel-Thema, schlechter Acid-Trip.	-2.536082474	-0.3156	negative
@anonymous Du musst diese Kalorien zu dir nehmen, nachdem du durch den Wal-Mart auf Rogers oder Zero gelaufen bist #exwestarker	0.178947368	0.0	neutral
Schönes, lustiges, inspirierendes und belebendes Denkmal für #paulbingman. Was für eine perfekte Art, das Leben eines guten Mannes zu feiern.	2.463917526	0.8176	positive
...und Wiederholungszeit.	0.107526882	0.0	neutral
Kein neues LOST!?!? Verdammt!	-1.836734694	-0.2594	negative
VÖGELN MIT VERDAMMTEN IPHONES. Hasse hasse hasse.	-3.0	-0.6853	negative
Ein super spannender Tag der Dateneingabe. Juhu, ich.	0.467391304	0.3715	positive
Ich habe diesen Schmetterling gefunden, der sich mit seinem Flügel um einen Stock gewickelt hat. Ich habe den Stock herausgeholt http://url_removed	0.6875	0.0	neutral
Facebook funktioniert nicht ist ein Trend lol das ist lustig :D	0.804123711	0.8625	positive
@anonymous froh, dass es nicht dein Schlauch war....wurde gefragt, wie du den Sieg deiner Mannschaft feierst. *gasp* rofl Gratulation (mit zusammengebissenen Zähnen gesagt. ha)	1.288659794	0.5505	positive
Tagträume vom Frühling.	1.178947368	0.0	neutral
@anonymous Wie Sie wissen, verkauft Twin Six keine Fahrräder, sondern Bekleidung und Zubehör für Fahrräder.	-0.115789474	0.4767	positive
Die Giganten gewinnen! Ich würde gerne glauben, dass ich das Glück gebracht habe. Der AT&amp;T Park ist fantastisch.	2.547368421	0.6536	positive
@anonymous LOL. LOL. LOL.	1.904255319	0.6276	positive
Ich bin zu verdammt müde, um heute Abend SBR zu machen, aber zu verdammt dumm, um abzusagen.  Ich bin scheiße.	-2.567010309	-0.6268	negative
Ich hasse es, zu spät zu kommen. Igitt.	-2.315789474	-0.2787	negative
Eines der aufschlussreichsten Interviews/Geschichten über die BP-Ölpest und die Feuchtgebiete mit einem Mitarbeiter des Natl Park Service und einem Professor auf @anonymous 2nite. Vielen Dank.	0.793814433	0.0	neutral
Er strahlt wieder diese traurig-peinliche Sehnsuchtsenergie aus. Verdammt.	-1.842105263	0.2553	positive
Im Mitternachtszug nach Ohio.	0.2	0.0	neutral
Boom Shaka Lacka.	1.040816327	0.4588	positive
Wenigstens funktionierte Comcast bei Regen. Jetzt muss ich entweder ins Büro oder zu Starbucks gehen, um zu arbeiten.	-1.040816327	0.17	positive
Und große Freude. iPhone (verloren) jetzt gefunden. Es hat den WoW-Authentifikator. Wir jubeln!	2.305263158	0.3213	positive
Frohes Thanksgiving an alle, die feiern. Ich bin so dankbar für wunderbare Freunde, Familie, @anonymous und all die großartigen Menschen online!	2.712765957	0.8623	positive
Ich höre @anonymous zu und höre nwa.	0.257731959	0.0	neutral
Ohio State mit meinem Vater anschauen.	0.846938776	0.0	neutral
Wow, der Nintendo 3DS ist wirklich toll. Ich hätte nicht gedacht, dass das 3D so gut sein würde. Super Mario Land 3D ist großartig!	2.864583333	0.6391	positive
Ich bin begeistert, dass ich ein inspirierendes Gespräch mit dem wunderbaren @anonymous hatte. Danke, Susannah, für all deine Weisheit :)	2.494736842	0.8562	positive
Wie zum Teufel hat U2 meine Bibliothek infiltriert? Schlecht. Böse. Böse.	-1.989247312	-0.463	negative
Ja, der Kundendienst von AT&amp;T ist schrecklich.  Schrecklich, schrecklich, schrecklich. UGH.	-3.347368421	-0.4609	negative
Ich hasse es, für den beschissenen Code anderer Leute verantwortlich gemacht zu werden.	-2.884210526	-0.7717	negative
@anonymous smart n beautiful :) win 4 sho :) hehe	2.378947368	0.7184	positive
Ich liebe die Website von @anonymous - wunderschön, wunderschön, wunderschön.	2.684210526	0.9432	positive
Ich habe gerade den erstaunlichsten, größten und schönsten Regenbogen gesehen =]	2.09375	0.8442	positive
Wow - 12-Stunden-Tag...  Juhu.	-0.041666667	0.0	neutral
Lmfao	1.397849462	0.5423	positive
@anonymous juhu juhu juhu. Juhu juhu juhu. Wiederholen Sie das noch ein paar Mal.	2.645833333	0.0	neutral
@anonymous HA HA HA HA HA #hahahaha	1.557894737	0.0	neutral
Guten Morgen liebe Leute!!! Frohen Dienstag!!	2.847826087	0.6721	positive
Auf Wiedersehen, PAX. Tolle Spiele, tolle Leute. Zu viel Spaß!	2.385416667	0.4404	positive
Blah blah blah. Schnee. Mehr Schnee. Blah blah blah.	-1.385416667	0.0	neutral
GLÜCKLICH GLÜCKLICH GLÜCKLICH GLÜCKLICH GLÜCKLICH BDAY	3.445652174	0.9682	positive
@anonymous Du musst den Styroporbecher haben, Süßer.	0.428571429	0.5267	positive
Höllisch nervös	-1.242105263	-0.296	negative
Ich denke, @anonymous ist ein wertloser kleiner Scheißer. Wenn ihn das beleidigt...  Nun, scheiß auf ihn, diesen wertlosen kleinen Scheißer. #RedEye	-3.226804124	-0.3832	negative
CNN wechselt endlich von den reinen Discovery-Nachrichten zu den Hurrikan-Nachrichten.	-0.03125	0.4215	positive
mein vater ist ein idiot! der verdammte schwachkopf hat das auto zu schrott gefahren, gerade wenn wir 2 geld für die hochzeit sparen müssen, macht er etwas dummes http://url_removed	-3.347368421	-0.6787	negative
Bei einem Harley-Händler mit dem Ehemann. Gefährlich, ja.  Spaß, oh ja!	1.75257732	0.0497	positive
Der Teufel steckt im Detail	-0.572916667	0.0	neutral
RT @anonymous: RT @anonymous Ein Erdbeben im Osten Kanadas? Vielleicht trennt sich Quebec endlich :) ~ lmao nein das war ein guter Witz!!  LOL	0.368421053	0.4823	positive
Ich habe mein Handy zu Hause vergessen. Na toll. Ich hoffe, ich brauche es nicht.	-1.391304348	0.2707	positive
Konzeptauto-Design sieht manchmal lustig aus (Frankfurt Motor Show Top 10) http://url_removed	1.105263158	0.2023	positive
Der beste Schlagzeuger aller Zeiten. http://url_removed	2.364583333	0.2384	positive
eine Kundin hat soeben ihre Taschen erhalten und ist überglücklich! yaaay! :D	2.583333333	0.4177	positive
@anonymous Viel Glück mit der Schule morgen!  Ich hoffe wirklich, dass es für dich gut läuft!	2.157894737	0.6688	positive
Habe Angst vor 2 Duschlampen. Muss um 7 Uhr auf der Arbeit sein. Der Mund tut weh!	-1.93814433	-0.1702	negative
"Ich liebe es, wenn ich diese Beschreibung von jemandem bekomme: ""Sie ist nett, aber in Wirklichkeit ist sie eine Art Schlampe."""	-0.442105263	0.4118	positive
Wie Sie die Aufmerksamkeit der Medien für Ihr Startup gewinnen http://url_removed	0.193877551	0.7003	positive
Etwas enttäuscht von @anonymous. Niemand hat sich erkundigt, ob unser Essen in Ordnung war und bei meiner Focaccia mit Lachs und Brunnenkresse fehlte die Brunnenkresse	-1.726315789	-0.273	negative
Freund von Freund: Ich wette, Osama Bin Ladin hat gerade Hitler als Bürgermeister der Hölle auf foursquare abgelöst.	-0.608247423	0.5423	positive
Die Person, von der ich das rebloggt habe, hat einen Blog. http://url_removed	0.112244898	0.0	neutral
Können Sie den Code knacken? http://url_removed	0.032608696	0.0	neutral
@anonymous GEMEINSAM! haha	1.43877551	0.2132	positive
Über ihre Reise können Sie hier lesen... http://url_removed	0.052631579	0.0	neutral
Ok, jetzt bin ich deprimiert und stinksauer http://url_removed @anonymous #TheCove	-2.632653061	0.0	neutral
Noch 13 Wochen, dann ist dieses Semester vorbei. LOL Ich freue mich mehr auf die Weihnachtsfeier des Blocks! :)	2.073684211	0.4372	positive
Zeit für Pizza.	0.945652174	0.0	neutral
Glänzende, glückliche Menschen, die lachen	2.360824742	0.8934	positive
Ich höre gerade Bonnie Raitt - Since I Fell For You	0.391752577	0.0	neutral
Machen Sie sich keine Sorgen um Blank. Ich kümmere mich um Blank.	0.020833333	0.2955	positive
Ich bin es wirklich leid, dass Firefox-Updates ständig meine Add-ons zerstören.	-1.903225806	-0.743	negative
@anonymous hängt sehr stark von dem Fremden ab.	-0.010638298	0.2247	positive
Unglaublich, dass ich bis 13:30 Uhr zum Mittagessen durchgehalten habe. Das ist praktisch Essenszeit in meinem Zeitplan...	-0.632653061	0.2846	positive
Ich brauche einen Jayne-Hut.	0.295918367	0.0	neutral
Ich liebe Blitze !!!!	2.505154639	0.6331	positive
Das Skifahren hat so viel Spaß gemacht, und die Bedingungen waren perfekt für meine erste Reise nach Stevens! Ich glaube, wir müssen das zu einer jährlichen Sache machen.	2.347368421	0.6788	positive
Ich mag das Wort badonkadonk :D Es macht meinen Tag besser. Außerdem sagte Hugh Laurie, es sei ein fantastisches Wort:http://url_removed	1.79787234	0.7505	positive
So verärgert	-1.755319149	-0.4576	negative
Ich hasse es wirklich, wenn ich die Technikabteilung anrufen muss, die um diese Zeit immer überlastet ist! Die Musik, die ich hören muss, während ich warte, nervt	-2.147368421	-0.5731	negative
@anonymous schaut sich jetzt Flüge an	0.231578947	0.0	neutral
Es ist ein gutes Gefühl, wenn Code geforkt und verbessert wird... :D	1.760416667	0.8519	positive
Umzugstag.	0.206185567	0.0	neutral
Gerade ein Foto gepostet http://url_removed	0.054347826	0.0	neutral
Sei lieber nett. ;) :P FEAR THE TURTLE!!!!! lol RT @anonymous: Ah, Maryland!  Die Heimat der Tarpans.	1.371134021	0.2212	positive
Noch wach. Das wird später so weh tun.	-1.557894737	0.0	neutral
Ich sag's einfach mal so, ich habe einen ziemlich tollen Freund :) #FB	2.515789474	0.8901	positive
Der Sieg gehört IHNEN! Es ist bereits geschehen! Prüfen Sie jetzt Ihre Einstellung, ist es die Einstellung eines Siegers? Wenn nicht, ändere sie! Besitze sie!	2.042553191	0.0543	positive
Wie erwartet ist der Greyhound-Bus voll ... Gangplatz ist scheiße #Reisen	-1.948453608	-0.5267	negative
Wie kann das schon die 2-Minuten-Warnung sein? War das die schnellste Halbzeit der Welt, die je gespielt wurde?	-0.659574468	0.201	positive
Wunden Rücken, wunde Füße, wunde Beine, wunde Arme, auf einem Haufen in der Ecke des Cafés zurückgelassen, während @anonymous noch etwas einkauft	-2.126315789	-0.8516	negative
@anonymous Ich habe den ganzen Tag über Kaffee getrunken, 4 Stunden Schlaf sind scheiße.	-1.536842105	-0.5267	negative
Ab in die Kirche zum Aufwärmen und Üben für das Lobpreisteam. #Anbetung #PHBC	0.777777778	0.0	neutral
Eine Geschichte der Musikvideospielerei... http://url_removed	0.108695652	0.0	neutral
Die Weisheit der Massen nutzen, um Sprache zu übersetzen http://url_removed	0.231578947	0.6369	positive
Den heiligen Meilenstein überschreiten: Wie man Termine einhält - Smashing Magazine http://url_removed #gtd	0.052083333	0.6249	positive
Es ist nicht fair, dass Männer besser altern als Frauen, und Männer sind oberflächlicher... aber ich weiß, das Leben ist nicht fair :)	-0.864583333	-0.7294	negative
Meine Mutter ist wegen der Beerdigung meiner Großmutter außer Landes und ich bin allein. Mein Vater erzählt mir, dass mein Opa im Krankenhaus liegt und sie Krebs gefunden haben.	-3.263157895	0.0	neutral
Der Vortrag von @anonymous war wahrscheinlich ein Fehler. Fühlte mich heute Morgen gut, jetzt fühle ich mich wieder beschissen. Muss wohl den Videospielabend heute Abend verpassen.	-1.586956522	-0.1318	negative
Ich hasse meinen Ofen mit der Hitze von tausend glühenden Sonnen, was ironisch ist, da ich ihn hasse, WEIL er keine Wärme produziert.	-2.510204082	-0.8383	negative
Morgenblick http://url_removed	0.295918367	0.0	neutral
Erkältung, Husten und damit verbundene Beschwerden :(	-2.082474227	-0.6249	negative
5 Marketing-Grafiken, die Sie jeden Monat an Ihren CMO senden sollten - http://url_removed via @anonymous	0.147368421	0.0	neutral
"Während ich in New York jede Menge Spaß hatte, bewege ich mich jetzt auf die ""super aufgeregt, @anonymous wiederzusehen""-Phase der Dinge zu."	1.789473684	0.34	positive
Es ist ein Limonaden-Tag.	0.649484536	0.0	neutral
also alles in Betracht ziehen. Kein Job, kein Computer, kein Laptop, Internet-Probleme, ein neuer Ort. Hmm... Murphy ich hoffe du bist tot.	-2.734042553	-0.0178	negative
Service 101. Wo ist das Feedback-Formular für die Kunden? Ich mache mir eine Notiz, Subway später eine E-Mail zu schicken; so schlecht sind die 2 Mädchen hinter dem Tresen.	-1.936170213	-0.0961	negative
Ich bin wesentlich ungeduldiger, was den Scheiß angeht, als ich es früher war.	-1.904255319	-0.6361	negative
LOL - Urkomische MSI-Werbung http://url_removed	1.53125	0.6841	positive
911-Gedenkstätte für die Familien der Opfer eröffnet - NYC ehrt die Opfer http://url_removed	0.309278351	0.4588	positive
Ich habe heute iBooks auf meinem Handy installiert und war überrascht, so viele gute Bücher kostenlos zu finden :)	2.154639175	0.8744	positive
@anonymous Ja, ich bin wütend und werde diskriminiert.  Ich bin wütend auf diejenigen, die mich diskriminieren.	-2.585106383	-0.4588	negative
@anonymous @anonymous Das Schlimmste scheint überstanden zu sein, und wir können den Keller verlassen. Jetzt ist es Zeit fürs Bett.	0.226804124	-0.17	negative
Ich habe gerade Donna R. als Bürgermeisterin von McDonald's auf @anonymous verdrängt! http://url_removed	0.525773196	-0.1901	negative
Wirklich beeindruckt von @anonymous	1.935483871	0.4588	positive
@anonymous versuchen Sie, sich erneut zu behaupten?	-0.170212766	0.0	neutral
Ein Toter und drei Verletzte nach Explosion in französischem Atomkraftwerk http://url_removed (h/t @anonymous)	-2.329787234	-0.8779	negative
Unsere Freizeitbeschäftigungen sind zu unserem Ausdruck von Meisterschaft geworden, ein Ersatz für die alles verzehrende Karriere. Toller Artikel in nymag http://url_removed	0.655913978	0.5256	positive
Ich bin am San Francisco International Airport (SFO) (SFO Flughafen, San Francisco) mit 121 anderen http://url_removed	-0.021276596	0.0	neutral
Big Ben scheitert wieder einmal am Situationsbewusstseinstest.	-1.154639175	0.0	neutral
Ja! Ich bin wach! Haha, ja! Aber ich werde es heute später noch einmal machen... na ja.	0.526315789	0.0	neutral
Wipeout. Ich liebe es so sehr.	2.042105263	0.2294	positive
Wir haben wieder beim Quiz verloren! Aber dieses Mal hatte ich viele richtige Antworten.	-0.173913043	0.0534	positive
Haben Sie das Zeug dazu, ein Unternehmer zu sein? http://url_removed	0.042105263	0.0	neutral
ein Engel ist heute gestorben	-2.206185567	0.0	neutral
Scala auschecken	0.2	0.0	neutral
Ich fürchte, ich habe meinen Verstand verloren.  Ich werde versuchen, diese Schlaflosigkeit abzuschütteln und ein paar Stunden zu schlafen.  Gute Nacht/Morgen, bedeutungslose Flecken!	-1.697916667	-0.072	negative
@anonymous lol!! Ich kenne das Gefühl!!	0.979381443	0.0	neutral
Ich auch, und ich liebe Washington Regen. I &lt;3 #PacificNorthwest Rain RT @anonymous I love Oregon rain.	2.421052632	0.5478	positive
Ich hatte Recht, als ich dachte, meine Augen hätten sich verändert, denn das taten sie. Kein Wunder, dass es schwieriger war, selbst mit Brille zu lesen... verdammte Augen, die immer schlechter werden!	-1.673469388	-0.3601	negative
Ich habe gerade gute Nachrichten von einem Cousin erhalten.  Jetzt bin ich glücklich! :-) #fb	2.431578947	0.5172	positive
Ich mag es nicht, wenn ich durch das Geräusch einer gewaltsam geöffneten Schlafzimmertür geweckt werde.... Jetzt beginne ich meinen Tag	-1.635416667	-0.1531	negative
Ich liebe es, im Internet-Ruhestand zu sein. Ich kann einige klassische Sommeraktivitäten genießen. http://url_removed	1.663265306	0.3571	positive
Mir ist gerade klar geworden, dass ich Heroes heute Abend verpassen werde. Schade.	-1.195876289	0.0341	positive
Ausgezeichnet. Der Hund hat sehr langsam, vorsichtig, höflich und präzise die Taschentücher geplündert.	0.273684211	0.5805	positive
@anonymous Viel Spaß, und danke, dass du dich für das Team einsetzt...  Ich gehe jetzt Videospiele spielen :)	1.789473684	0.6009	positive
Beobachtung von Fledermäusen, die Insekten vom Balkon holen. schlankes Pflücken im Winter.	0.126315789	0.125	positive
"Zwergwurf-Follow-up: ""Es ist nicht Sache des Staates, zu entscheiden, welche Bürger werfen dürfen und welche nicht"" [Florida]: http://url_removed"	-0.177083333	0.0	neutral
Ich habe heute Morgen Watchmen gesehen. Es ist mein zweiter Favorit neben V for Vendetta. Rorshach ist großartig.	2.164948454	0.3495	positive
Das ist einfach ignorant von Ihnen, wirklich.	-1.819148936	0.3182	positive
Harte Arbeit und Beharrlichkeit haben sich durchgesetzt. Danke Green Cab, ich hoffe, die Party wird gut. Ich bin ausgedörrt.	1.684782609	0.249	positive
