url	sentiment	text
https://www.holidaycheck.de/hr/bewertungen-pullman-shanghai-jing-an/2d16e22e-9ae1-3924-90c9-6a34dcba434d/-/p/2	positive	Durchschnittliches Stadthotel das man buchen kann. Zentrale Lage, sehr gute Metroanbindung (Shanghai Railway Station liegt 50 m neben dem Hotel), Preisleistung  auf der Executive Etage in Ordnung, Zimmer je nach Lage sehr laut (Umzug war auf  Nachfrage aber möglich)
https://www.holidaycheck.de/hr/bewertungen-grand-kempinski-hotel-shanghai/0dd62927-47ee-3d24-a447-faf34bbce648/-/p/4	positive	Sehr gutes, neues Hotel für Geschäftsreisende Eines der neuen Hotels in Shanghai. Direkt im Finanzdistrikt gelegen. Das Hotel ist für einen Geschäftsreisenden sehr zu empfehlen, als auch für einen kurzen Aufenthalt in dieser pulsierenden Stadt.
https://www.holidaycheck.de/hr/bewertungen-hotel-wanda-realm/1c663600-4cf5-30ac-a7fe-5846cab615f3/-/p/1	positive	War für michh absolut ok
https://www.holidaycheck.de/hr/bewertungen-hotel-donghu/edd99b52-99e2-3dd0-a00e-359481c6b397/-/p/1	positive	Gute Lage - durchschnittliches Hotel Das Hotel ist in mehrere Gebäude gegliedert, die sich über die gesmate Strasse verteilen. Das Hotel ist schon etwas älter, aber gut in Schuß gehalten. Frühstück war inklusive.
https://www.holidaycheck.de/hr/bewertungen-novotel-beijing-xin-qiao/8a5b314c-ed02-3c04-a43a-f5c6c58b3ab9/-/p/1	positive	Gutes und zentral gelegenes Hotel Das Novotel Beijing Xin Qiao ist ein wirklich gutes Hotel mit allen Annehmlichkeiten.Die wichtigsten Sehenswürdigkeiten Pekings sowie Restaurants und Einkaufszentren liegen in Gehnähe.
https://www.holidaycheck.de/hr/bewertungen-hotel-the-st-regis/03679b85-6b76-3adb-abce-75ee6a3f23b9/-/p/1	positive	Der Service war gut bis sehr gut (wenn man die chinesische Zurückhaltung in Betracht zieht). Early Check-In (um 9.30 Uhr) und late Check-Out (um 18 Uhr) wurden mir gewährt, da das Hotel fast leer war am Chinese New Year.Loben möchte ich vor allem auch den Concierge, welcher mir behiflich war, den Weg zunächsten Hotel in Zhengzhou zu finden. Er rief sogar im Hotel an und schrieb danach den Weg in englisch und chinesisch auf.
https://www.holidaycheck.de/hr/bewertungen-hotel-resort-intime/ac077a08-c221-3e47-871e-5cae4d5e015d/-/p/2	positive	Das Personal war zwar meist bemueht, aber dadurch dass die meisten sehr minimal Englisch sprechen, bringen die Bemuehungen oft nicht viel, weil man doch nicht weiter kommt. Assistant Managerin Phoebe war toll, hat uns sehr geholfen und konnte gut Englisch (eigentlich die einzige), viele andere haetten gerne geholfen aber konnten nicht weil sie es nicht verstanden haben, nur sehr wenige waren nicht so freundlich. Haetten wir mehr Infos vom Hotel ueber Ausfluege usw gebraucht waere es schwierig geworden denke ich.Die Zimmer waren immer super und die Putzfrau sehr nett.Der Airport Shuttle Bus von dem auf der Homepage die Rede ist, existiert scheinbar nicht, jedenfalls mussten wir ein Taxi nehmen, obwohl wir mehrmals nach dem Bus, von dem auf der Homepage die Rede ist, gefragt haben.
https://www.holidaycheck.de/hr/bewertungen-cordis-beijing-capital-airport/9c2a44ac-25c1-3cbb-a117-04796bf79295/-/p/4	positive	Gerne immer wieder Traumhaft, habe mich sehr wohl gefühlt. Trotz 5 Minutem Entfernung vom Flughafen eine absolut ruhige, amgenehme und sehr grosszugige Atmosphäre. Geschmachvoll eingerichtet, toller Service und Empfang, prima Frühstückt. Shuttleservice von/zum Flughafen einwandfrei.
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-central-plaza/c1b20b9f-20c8-387c-9c1b-b76650f65c6e/-/p/1	positive	Super Hotel , absolut empfehlenswert Absolut tolles Hotel . Ist für eine Städtereise nahezu ideal  . Das Frühstücksbuffet ist sehr gut . Taxis werden in Null komma Nichts geordert. Top Service .
https://www.holidaycheck.de/hr/bewertungen-hotel-fairmont-beijing/97572b64-43c6-38ec-879f-23b20fd88636/-/p/1	positive	Super Hotel Sehr ist ein sehr schönes Hotel mit dem gewissen Extra und einer sehr guten Location. Es lohnt sich etwas mehr für eine Suite zu bezahlen, denn diese sind sehr gross, haben riesige Badezimmer und ermöglichen den Eintritt in die Lounge. Die Lounge ist sehr schön, serviert am späten Nachmittag warme Snacks und tolle Dinks. Das Personal ist überfreundlich. Alle an der Rezeption, die beiden Ladies am Concierge-Desk und alle in der Lounge, freundlich, zuvorkommend und diskret.Es war eine super Erfahrung die ich immer wieder wiederholden würde.
https://www.holidaycheck.de/hr/bewertungen-hotel-beijing-dongfang/24614ae1-91cd-3b45-b73c-e836f927fe68/-/p/3	positive	Dongfang - Hotel mit Tradition Das Dongfang ist ein Hotel mit Tradition. Der Altbau stammt aus dem Jahr 1918 und wurde aufwendig restauriert. Unser Zimmer lag im Neubau des Hotels, aber der Coffeeshop befindet sich im Altbau. Dort sitzt man sehr gemütlich und fühlt sich durch die Atmosphäre in eine andere Zeit versetzt. Es gibt im Hotel noch eine weitere Bar und einen Wellnessbereich, den wir allerdings nicht genutzt haben. Das Personal ist freundlich und die Zimmer sind sauber, allerdings etwas abgewohnt. In Peking kann man sich gut mit dem Taxi bewegen. Visitenkarte vom Hotel sollte man dabei haben, denn die Taxifahrer sprechen kein englisch. Wir haben uns von unserer Reiseleiterin auch einige Sehenswürdigkeiten auf chinesisch und deutsch aufschreiben lassen. So kommt man problemlos ans Ziel. Da unser Handy in China nicht funktionierte, haben wir vom Hotelzimmer aus telefoniert. Das funktioniert perfekt und kostet pro Minute 1,00 EURO. Neben den bekannten Sehenswürdigkeiten können wir den Hot-Pot empfehlen. Das ist ein Erlebnisrestaurant mit super Service. Man bestellt sich alle Zutaten des Essens elektronisch per Tablet. Gekocht wird am Tisch, ähnlich wie Fondú. Bestellt man Nudeln, bringt der Koch den Teig und formt in mit einem Tanz in eine 4 Meter lange Nudel. Außerdem gibt es im Restaurant ein Nagelstudio, welches die Gäste kostenlos nutzen können. In der Nähe des Hot-Pots gibt es einen Markt auf dem exotisches Essen angeboten wird, z. B. Heuschrecken, Skorpione, Maden, Schlange, Stinktofu und vieles mehr. Wir haben einiges probiert. Heuschrecke und Skorpion schmeckten wieder erwarten richtig gut. ;O) Auch wenn man nicht kosten möchte ist der Markt ein Erlebnis und bietet viele Fotomöglichkeiten. Fazit unseres Pekingaufenthalts ist: suuuper Stadt, nettes Hotel. Wir würden auf jeden Fall wieder kommen und auch das Dongfang wählen.
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-hyatt-shanghai/02ca0450-a139-332a-9869-2d045b832184/-/p/3	positive	Tolle Zimmer mit grandiosem Ausblick. Egal in welche Richtung. Zimmer sehr geräumig und allen Komfort.
https://www.holidaycheck.de/hr/bewertungen-hotel-four-points-by-sheraton-shanghai-daning/0cc9242f-d286-3248-84fb-676a08ec8d4e/-/p/1	positive	Sehr sauber, sehr geräumig. Alles da, was man braucht-
https://www.holidaycheck.de/hr/bewertungen-doubletree-by-hilton-wuxi/8ff37efb-03cd-3bc1-aa92-4836788d4885/-/p/1	positive	Nur als Business Hotel zu empfehlen Hotel ist nur als Business Hotel zu empfehlen und aufgrund der etwas abgelegenen Lage nur mit dem Taxi erreichbar.
https://www.holidaycheck.de/hr/bewertungen-hotel-pullman-guangzhou-baiyun-airport/5dc8dc7c-5274-3f9e-8a68-1f9ee398f374/-/p/1	positive	Direkt am Flughafen, einfach zu erreichen auch für meine Geschäftspartner
https://www.holidaycheck.de/hr/bewertungen-hotel-jin-an-peony-plaza/733cbb88-5e84-30d8-89d1-a06b2a95afe8/-/p/1	positive	Jederzeit wieder, sehr gute Lage das Hotel gefällt auf Anhieb,es ist großzügig angelegt u.in zentraler Lage. die Zimmer sind ordentlich u.Sauber,mit TVu Bad mit Zahnputzset(landesüblich).Zugang in die Stadt ist gut u.vielfältig
https://www.holidaycheck.de/hr/bewertungen-hotel-sofitel-hyland/a7b20525-13ce-3f3d-b985-f641506932dd/-/p/1	positive	Im Zentrum von Shanghai, ruhig in einer Fußgängerzone
https://www.holidaycheck.de/hr/bewertungen-holiday-inn-nanjing-qinhuai-south-suites/81e8484d-4c80-49ee-b104-4f26d7f521bf/-/p/1	positive	Frühstück lässt kaum einen Wunsch offen
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-shifu-guangzhou/f515ef63-ffbf-3953-b530-ccdcd7d57d12/-/p/2	positive	Wir hatten ein richtig grosses Zimmer, sehr bequeme Betten, Schreibtisch, Sitzmöglichkeiten, Minibar, Safe etc.. Das Bad war ebenfalls recht geräumig, Badewanne und Dusche getrennt. Alles modern und gediegen eingerichtet, man fühlte sich echt wohl.
https://www.holidaycheck.de/hr/bewertungen-beijing-lido-place-apartment/3aa1dc8c-3935-41f2-a4ba-8cf89c3ecee9/-/p/1	positive	Gutes Hotel für eine Nacht Älteres Hotel, Einrichtung schon recht abgenutzt. Sehr freundliches Personal und gutes westliches Frühstück. Super Lage und ruhig.
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-hyatt-beijing/c3ed6af5-c157-37c8-93e4-38cb0be76d7a/-/p/1	positive	die Zimmer waren sauber aber nicht mehr topmodern
https://www.holidaycheck.de/hr/bewertungen-intercontinental-suzhou/0e4563d2-9831-33c9-80f2-8bc90dfbdfd2/-/p/2	positive	Die Auswahl der Speisen war sowohl beim Frühstücksbuffet als auch beim Abendbuffet klasse. Es blieben keine Wünsche übrig. Alles war frisch und sauber, die Auswahl enorm! Es wurden internationale Küchenspezialitäten angeboten (Chinesisch - asiatisch, europäisch, indisch).
https://www.holidaycheck.de/hr/bewertungen-kunming-cloudland-youth-hostel/fd75c301-6f8c-3f67-9ea0-081dcb1327d3/-/p/1	positive	Fahrrad oder Öffentliche sind nötig um an vile Orte zu gelangen aber man kann auch einiges zu Fuß machen.
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-shanghai-west/58908d2d-9ecd-3af2-82b3-254e765500ac/-/p/1	positive	Modernes angenehmes Business-Hotel Modernes Hotel in der Nähe des Stadtflughafens, erheblich besser im Standard als andere Holiday Inn Hotels, Auswahl an Restaurants, große Auswahl beim Frühstück
https://www.holidaycheck.de/hr/bewertungen-hotel-lizi/c3e71a1a-918d-3d80-af69-1da200cfeee4/-/p/1	positive	Gutes Hotel um 1-2 Nächte in Nongbo zu bleiben Preisleistung ist OK und für einen Business Trip in Ningbo absolut ausreichend. Zimmer sind komfortabel und ausreichend groß.
https://www.holidaycheck.de/hr/bewertungen-hotel-shanghai-central/8be6ecdc-fe1d-30d9-91e9-954bea370f2c/-/p/1	positive	Für Sightseeing sehr geeignet Tagungshotel direkt an der Fußgängerzone Nanjing Road. Helle saubere Zimmer mit Dusche und Badewanne. Publikum vorwiegend asiatisch.
https://www.holidaycheck.de/hr/bewertungen-grand-kempinski-hotel-shanghai/0dd62927-47ee-3d24-a447-faf34bbce648/-/p/1	positive	Etwas älter, aber sehr gepflegt
https://www.holidaycheck.de/hr/bewertungen-hengshan-picardie-hotel/293377a9-d7b7-3877-b477-f2404b33fa92/-/p/1	positive	Restaurant im Hotel
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-hyatt-shanghai/02ca0450-a139-332a-9869-2d045b832184/-/p/4	positive	Grand Hyatt im Jin Mao Tower Das Hotel ist unglaublich; das Atrium ist massiv und die Zimmer haben eine geniale Aussicht. Leider sind die Zimmer etwas klein. Die Cloud 9 Bar ist auch ein Highlight des Hotels und die Atmosphäre fand ich super - je nach Wetter ist man über den Wolken.
https://www.holidaycheck.de/hr/bewertungen-hotel-intercontinental-nanjing/1b9be7f3-0007-375d-a078-77883c80694b/-/p/1	positive	Direkt an der U-Bahn Gulou gelegen
https://www.holidaycheck.de/hr/bewertungen-new-era-hotel/cc1a7247-28b1-3b31-ab29-483735ac9a11/-/p/1	positive	Nettes Business Hotel Wir waren hier zu einem kurzen Stopover. Das Hotel liegt inmitten einer riesigen Einkaufslandschaft direkt im selben Gebäude, wie eine grosse Mall und ist im ersten Moment schwer zu finden, da man sich ständig in irgendwelchen Shopping -Bereichen wieder findet. Die Zimmer an sich sind geschmackvoll eingerichtet und verfügen über genug Platz. Das Bett ist riesig und im Gegensatz zu vielen anderen chinesischen Betten, bequem.Das Frühstücksbuffet ist im Grossen und Ganzen ok mit einer guten Mischung aus internationalen und chinesischen Speisen. Allgemein könnten die Gerichte jedoch wärmer sein. Der Frühstücksbereich auf dem Executive-Floor ist eher klein, sodass man evtl. ein wenig warten muss, bis man einen Platz findet.
https://www.holidaycheck.de/hr/bewertungen-kempinski-hotel-beijing-lufthansa-center/bf558fe3-e124-3436-ae22-7845baf098c7/-/p/10	positive	Eine deutsche Oase in Peking Eine deutsche Oase in Peking. Viele an der Reception sprechen auch Deutsch. Die Lobby war sehr modern und ein beliebter Treffpunkt. Das Zimmer war schön und abends wurde mit dem Abdeckservice eine schöne chinesische Maske aufs Bett gelegt. Das Frühstück im Cafe Kranzler war sehr lecker und abwechslungsreich mit Sekt. Eine kleine Shoppuingmall ist ans Hotel angeschlossen. Unangenehm waren nur die käuflichen Damen in der Bar, die einen immer angesprochen haben wenn man durch den Eingang von der Mall wieder an der Bar vorbei zum Zimmer lief. Der Pool könnte auch mal wieder renoviert werden. Ein Ort der Entspannung war das nicht. Eher klinisch sauber.
https://www.holidaycheck.de/hr/bewertungen-nostalgia-hotel-beijing/5dce1a0f-e282-377b-aa58-95d23b8c2d98/-/p/1	positive	Die Mitarbeiter waren alle sehr freundlich und hilfsbereit. Ausreichende Englisch-Kenntnisse waren bei allen Mitarbeitern vorhanden (was in China keine Selbstverständlichkeit ist).
https://www.holidaycheck.de/hr/bewertungen-swissotel-beijing-hong-kong-macau-center/612b6116-ac96-352b-b5fd-a1dbcd40f77c/-/p/2	positive	Direkt vorm Hotel fährt die Ubahn, ein großer Shopping Komplex und ein Ausgehviertel ist in 20 Minuten zu Fuß erreichbar.
https://www.holidaycheck.de/hr/bewertungen-hotel-merchantel-beijing/3cc65b43-fd8a-3ad4-a80a-e7c069a24f9b/-/p/1	positive	Frühstück sehr reichhaltig. Hotelbar mit überhöhten Preisen. Zu den angeschriebenen Preisen kommt noch 15% dazu was in China unüblich ist. Essen im Hotel im Italienischen Stil so gut es geht.
https://www.holidaycheck.de/hr/bewertungen-ibis-hotel-beijing-dongdaqiao/5c5e98b4-6fe6-3c2b-a372-681596d16bf5/-/p/1	positive	Es gab Frühstück aber natürlich nicht das Frühstück was wir kennen.Aber es gab auch eine kleine Ecke mit westlichen Speisen.Alles andere war ebenfalls gut.Man muss sich nur trauen. :-)Über Sauberkeit und Hygiene braucht man ebenfalls nichts schreiben, denn jeder der schon mal in China war, der weiß wie es in Küchen oder sontwas zu geht.... :-)Atmosphäre ist halt typisch Chinesisch kitschig....
https://www.holidaycheck.de/hr/bewertungen-landscape-hotel-shaxi/80e085a8-0be5-4c55-bfef-a92b07573fd0/-/p/1	positive	Große Betten, ruhige Lage
https://www.holidaycheck.de/hr/bewertungen-hotel-sofitel-hyland/a7b20525-13ce-3f3d-b985-f641506932dd/-/p/1	positive	Sofitel im Zentrum von Shanghai Das 5 Sterne Hotel Sofitel Highland liegt im Zentrum von Shanghai. Das touristische Finanzzentrum von Shanghai ist schnell mit der U-Bahn erreichbar.
https://www.holidaycheck.de/hr/bewertungen-hotel-courtyard-by-marriott-beijing-northeast/74900aae-d98d-3714-985a-1201d5f795cc/-/p/1	positive	Lecker und vielseitig. Besonders das Abendbuffet mit BBQ war ein Highlight. Es gab auch nicht nur chinesische köstlichkeiten, sondern auch Eis und kleine Törtchen.
https://www.holidaycheck.de/hr/bewertungen-doubletree-hotel-by-hilton-beijing/c9a578f5-58e2-3b00-9b80-4af0373e9b46/-/p/1	positive	Gute Wahl für Unternehmungen in Peking Sehr schönes Hotel, zentral in Peking gelegen für Unternehmungen, schöne Lounge, gutes Frühstück, alles sauber und in Ordnung.
https://www.holidaycheck.de/hr/bewertungen-hotel-four-points-by-sheraton-shanghai-daning/0cc9242f-d286-3248-84fb-676a08ec8d4e/-/p/1	positive	Sehr große Zimmer, sauber und tägliche Zimmerreinigung.
https://www.holidaycheck.de/hr/bewertungen-jinjiang-metropolo-hotel-shanghai-tongji-university/14811fdb-b908-3be8-9e87-220a4a04056c/-/p/1	positive	Universitätshotel 4 Sternehotel direkt an der Tongji-Universität, in 200m Entfernung Zugang zur Metrolinie 10, großes Hotel , Zimmer etwas dunkel
https://www.holidaycheck.de/hr/bewertungen-hilton-wuhan-optics-valley/2a80935e-fd39-4af1-a350-7726e43e186e/-/p/1	positive	Alles war super, einzig die Sauberkeit könnte sich noch ein klein wenig verbessern.
https://www.holidaycheck.de/hr/bewertungen-l-hermitage-hotel-shenzhen/819130fe-07f8-392b-8c37-9d9b589a0e12/-/p/1	positive	Zu empfehlendes Businesshotel Sauberes, modernes und gut ausgestattes Businesshotel in Shenzhen. Die Zimmer sind grosszügig ausgelegt und das Personal sehr freundlich. Das Preis-Leistungsverhältnis ist gut, jedoch findet man auch günstigere Hotels mit ähnlicher Qualität
https://www.holidaycheck.de/hr/bewertungen-hotel-waldorf-astoria-shanghai-on-the-bund/e6ec5b08-f1bf-3393-b0e8-c01c5c742817/-/p/1	positive	Besser kann man in Shanghai nicht wohnen und viele Sehenswürdigkeiten sind zu Fuße oder mit der U-Bahn zu erreichen.
https://www.holidaycheck.de/hr/bewertungen-hotel-dorsett/5bdb6d91-3165-3dac-a2c5-43756a926e9f/-/p/1	positive	Schönes Hotel in der Nähe der U-Bahnstation Ich war für eine Nacht im Hotel. Wählen Sie das Hotel, da es sich in der Nähe der U-Bahn befindet. Es ist sehr praktisch, vom Flughafen zu kommen. Zum Zentrum von Shanghai sind mehrere U-Bahn-Stationen, in der Nähe des Messegeländes. Verlassen Sie die U-Bahn direkt vor der Tür des Hotels. Das Zimmer ist sehr schön, komfortabel, die Betten sind komfortabel. Wir haben zwei Einzelbetten. Im Badezimmer ist alles sauber und funktionstüchtig. Sehr anständiges Hotel.
https://www.holidaycheck.de/hr/bewertungen-sunworld-dynasty-hotel-beijing/bc4fa00c-9805-3454-b71e-47281769f15c/-/p/2	positive	Sport: Keine Beurteilung, weil wir diesen Bereich nicht genutzt haben. 6 Sonnen für den kostenlosen Breitband Internetzugang aus jedem Zimmer, das Netzwerkkabel liegt in der Schreibtischschublade.
https://www.holidaycheck.de/hr/bewertungen-hilton-beijing-capital-airport/f99eb30b-109d-393c-9a8a-983cfbd6e4b2/-/p/2	positive	Pool & Gym
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-mercure-baolong-shanghai/499cb3fd-04ac-3408-9e62-ece37b630f8e/-/p/1	positive	Super Shanghai Aufendhalt! Schönes Hotel in Shanghai. Neben der U-Bahn sind Geschäfte und ein großer Supermarkt wo es alles hat. Zum Essen sind auf der Straße viele Restaurants. Mit der U-Bahn erreicht man alles sehr gut.
