Kicker	negative	Die neue App ist viel zu langsam!	Daher werde ich sie gleich wieder deinstallieren und etwa in einem Vierteljahr einen erneuten Versuch unternehmen. Schade, denn mit der Vorgänger-Version war ich gut zufrieden.	1403085379229.0
Onefootball	negative	Was für ne sch***	Nix funktioniert mehr keine live Ticker geschweige denn iwelche Anzeigen	1415219186860.0
Fussball.de	negative	Probleme	App stürzt auch nach mehrmaligem deinstallieren und neuinstallieren ab!	1418159751880.0
Fussball.de	negative		Gehe auf die app aber sie öffnet sich nicht und schließt sich wieder!! Bitte beheben	1433670152211.0
Onefootball	negative	Stark nachgelassen	Toralarm funktioniert nicht richtig. Die unteren Ligen werden anscheinend gar nicht mehr aktualisiert.	1424796463438.0
Onefootball	negative	Letztes Update	Seit dem letzten Update aktualisiert sich nix mehr, ansonsten gut	1419093953513.0
Kicker	negative	Unbrauchbar	Hängt nur und ist viel zu langsam... Will das alte wieder	1351547945190.0
Kicker	negative		Die App läst sich nach der Installation auf mein S 3 Tablett nicht öffnen. Dagegen funktioniert sie auf mein S 5 hervorragend	1411730475734.0
Bundesliga Bei Bild	negative	War vorher besser	Deine mudder zahlt im Monat	1379620850060.0
Sport1	negative	Totalausfall	App öffnet seid heute nichtmehr Neuinstallation bringt auch nix	1427988498457.0
Sport1	negative		Lädt sich n Wolf. Ist mir zu langsam. Bleibe bei ran-App.	1304700604201.0
Onefootball	negative	Bugs in update	Nach update keine aktuelle Stand mehr aktualisieren Fehlanzeige schade	1419092900034.0
Fussball.de	negative		absolut mies läßt sich nicht öffnen	1408076675368.0
Sport1	negative	Blöd	Fussball,Fussball,Fussball.......für andere Kategorien(Motorsport) wird zu wenig gemacht.einfach nur sch.......	1403356523469.0
Sport1	negative		Verbindungsfehler nach Update	1428565263902.0
Sportschau	negative	Unbrauchbar	Live-Radio-Stream auf neuster Android-Version auf Galaxy Note 10.1 nicht abspielbar. Inakzeptabel.	1396987829724.0
Onefootball	negative		Hängt sich nach dem update immer auf	1400188135967.0
Sport1	negative	Funktioniert nicht mehr	Sonst sehr zuverlässig seit 01.04 kann ich sie trotz mehrfachen deinstallieren und neu installieren nicht mehr öffnen. Sehr schade.	1428046262664.0
Sport1	negative		Frisst Akku ohne Ende. Deinstalliert.	1414159181706.0
Bundesliga Bei Bild	negative	Keinen Stern mehr wert...	Hat mir ganz gut gefallen, aber ein abo schließe ich ganz bestimmt nicht ab um mir die Spieltage anzeigen zu lassen.	1376750406915.0
Kicker	negative	Schrott Update	Einfach nur der letzte Müll seit dem Update	1347697456924.0
Fussball.de	negative		Umständliche Suche, Liveticker...... Schade, die alte App fand ich übersichtlicher.	1411940146430.0
Bundesliga Bei Bild	negative	Sehr schwach	Warum man für so ein Mist geld verlangen kann ist mir schleierhaft	1377026089942.0
Kicker	negative	1 Punkt	Eigentlich hat diese App keinen Punkt verdient.	1431790538204.0
Sport1	negative	0	sterne geht leider nicht	1382784461907.0
Kicker	negative		Dauert jetzt sehr lange	1347710499278.0
Fussball.de	negative		Schei...	1429888499668.0
Fussball.de	negative	Zu viel gewollt	Macht optisch was her. Durch die sehr eigenwillige Bedienung ist es leider auch relativ unübersichtlich geworden ... Und stürzt bei mir aktuell zu oft ab :-/	1407952615894.0
Sportschau	negative	Daten werden geladen...	Funktioniert gar nicht und das liegt sicher nicht an meiner Internetverbindung. Ganz schwach...	1343557408476.0
Bundesliga Bei Bild	negative	Abzocke!!!	"Erst, ganz scheinheilig, alle Dienste für ""Umme"" anbieten und dann aber auch für alles Geld wollen!!! Frechheit, deinstalliert"	1376472370051.0
Onefootball	negative		Bleibt nach Update immer hängen. Wurde wieder deinstalliert. Bitte beheben dann 5 Sterne.	1419099196819.0
Onefootball	negative	Vorsicht pop-up Werbung	Hatte die APP lange Zeit benutzt, aber nun deinstalliert wegen der ständig aufpoppenden Werbefenster. Schade, eine schöne APP wurde mit aufdringlicher Werbung kaputt gemacht.	1405454403046.0
Toralarm Fussball Bundesliga	negative	Manchmal brauchbar	Die Einstellungen für welche Mannschaft man Benachrichtigungen haben möchte greift häufig nicht. Die Bedienung ist auch mehr schlecht als recht.	1428127772673.0
Toralarm Fussball Bundesliga	negative		Nach Update Katastrophe	1423250291866.0
Kicker	negative	Update des Grauens	"Leider seit dem neusten Update viel mehr Werbung, ewige Ladezeit (im WLAN?!). Momentan lieber auf andere Apps umsteigen, das Design kann man sich da auch schenken. Klassischer Fall von ""früher war alles besser"""	1398955250296.0
Bundesliga Bei Bild	negative	Abzocke	Seit dem Update von meinklub zu Bild,sieht es super aus,aber das ihr wirklich für jeden Artikel den man lesen möchte Geld bezahlen soll.ist je Frechheit. Ich lösche die App jetzt.	1376826703987.0
Sport1	negative		Geht nicht!	1313249414469.0
Sportschau	negative	Parteiisch	Meist gegen SC Freiburg, die Leiste oben beim live-ticker hakt und macht keinen Spaß zum bedienen. Torwart geht nicht und sie ist ca 1 min langsamer als andere Ticker. Hat Potenzial, in der Schule würde man wohl sagen, hat sich stets bemüht	1428433747694.0
Bundesliga Bei Bild	negative		Nach Umbau nur nicht mehr zu gebrauchen.. :(	1375807846850.0
Sport1	negative	Misst!	War bisher immer zufrieden mit der APP, aber seit gestern geht da gar nichts mehr! Nur flimmern und schließen ließ sie sich auch nicht mehr, deshalb musste ich sie deinstallieren!!!	1428088341576.0
Toralarm Fussball Bundesliga	negative		Nehmt die alte Version wieder da wars die beste app für jeden fussballfan	1423431900611.0
Bundesliga Bei Bild	negative	Von der besten Fußball App zum Premium Schrott	Unbegreiflich dumm wie man eine super App die Funktionell und Optisch Topp war so versauen kann um Premium BezahlInhalte einzubauen. Hoffentlich fallen Sie damit genauso auf die Schnauze wie mit Bild Plus	1376072462078.0
Fussball.de	negative	Nicht mehr so gut, schade 😥	Leider stürzt die App, sobald ich Favoriten hinzufüge beim Start ab. Ohne Favoriten startet zwar, stürzt oft später trotzdem ab 😢	1432890330717.0
Kicker	negative	UPDATE!!!!!	Zeit dem neuen Update ladet die app nicht mehr :(	1427314955797.0
Bundesliga Bei Bild	negative	Zu Teuer !!!	Ich finde die neue Bundesliga bei Bild APP toll,aber fast 8€ für ne APP zu Verlagen eine Frechheit !!!	1377642020386.0
Toralarm Fussball Bundesliga	negative		Echter Müll	1423321697424.0
Sport1	negative	Ganz schön mager.....	Gaaanz magere Version für Android. Unübersichtlich, langsam, langweilig...... Spox, Kicker und natürlich 11 Freunde sind deutlich besser	1378340707267.0
Bundesliga Bei Bild	negative	Schwach	Gleich wieder gelöscht ich bezahl hier nix	1376737253016.0
Kicker	negative	Ungenügende Kopie der iPhone App	"Inhaltlich ist die App bzw. die Berichterstattung in Ordnung. Jedoch fällt die App vor allem wegen ihrer technischen Mängel negativ auf: * Alle Buttons & Links sind viel zu klein * Muss nach Drücken des ""Zurück""-Buttons jede Seite neu laden -> Unbenutzbar mit EDGE"	1317472202464.0
Kicker	negative	Alte Version war besser	Leider war die alte Version deutlich besser und ließ sich auf die SD Karte verschieben... Schade habe es wieder de installiert.	1400089490792.0
Fussball.de	negative	Nur noch Abstürze!	App stürzt bem Laden ab, neueste android version, galaxy S5	1430329579685.0
Onefootball	negative		Bei der Alten Version konnte	1404848458605.0
Bundesliga Bei Bild	negative	Wenigstens kostet die APP nichts!!!	Naja war immer ein Freund dieser App bzw. mein Klub. Mit der Aktion, Geld für Artikel auch zu nehmen, bin ich als Kunde weg! Adios BildApp, Hallo Kicker	1376811214352.0
Onefootball	negative		Nach Update komplett sch...... Spiel läuft und mir sagt es noch 40 min bis Anpfiff	1419097812536.0
Kicker	negative	Leider seit Update schlecht	Seit dem sich Kicker geupdatet hat funktioniert NICHTS mehr!	1406137782414.0
Sport1	negative		Hingerotzt ist die treffendste Bezeichnung für diese App. Reagiert unerträglich langsam auf Eingaben,lädt endlos, kein Toralarm... was soll das?	1300807910548.0
Sport1	negative		Nervig .... war mal Top ... jetzt nur noch irgendwelche Probleme nach jedem Update ... echt schade :(	1429351205790.0
Bundesliga Bei Bild	negative	Schlecht	Die app ist NICHT ÜBERSICHTLICH HÄTTE 0 STÄRNE VERDIENT	1375731952496.0
Sport1	negative		Die App lässt sich ein paar Tage öffnen, dann ist jedesmal Schluß- Verbindungsfehler! Die App ist absolut nicht zu gebrauchen!!	1428939010841.0
Bundesliga Bei Bild	negative	Dreck!!!	'Mein Klub' war die beste Bundesliga app! Und jetzt? 8€ im Monat nur um ein paar Artikel zulesen??? Echt LÄCHERLICH!!!!!	1376713469034.0
Sport1	negative		Reagiert kaum...	1304279948774.0
Fussball.de	negative	Seid letzten Update Schlecht	Aussehen xtrem gut aber der aufbau grottenschlecht ich weiß nichtmal ob es noch den liveticker gibt ....	1408306528808.0
Toralarm Fussball Bundesliga	negative	Eher unbrauchbar	"Ich bin enttäuscht von Toralarm. Kleine App mit dem nötigsten ausgestattet, schafft es in einen gut besetzten 1 Liga Fussball Stadion nicht mal Ergebnisse zu aktualisieren. Die wesentlich größere ""Konkurrenz "" + Social Network hatten da keine Probleme mit der Aktualisierung. .. somit unbrauchbar wen sie wirklich benötigt wird.."	1431792963353.0
Sport1	negative	Kein Livestream	Deinstalliert!	1428831747402.0
Toralarm Fussball Bundesliga	negative		Eigentlich ne gute App, wenn die NERVIGE WERBUNG nicht wäre!!! Und deshalb leider weiterhin nur ein Stern. Weniger geht ja leider nicht! Sieht man auch an den Durchnittsternen...stetig sinkend!!!	1428521456707.0
Fussball.de	negative		Funktioniert nicht mehr	1433342695471.0
Sport1	negative	Inhalt gut, Rest schlecht	Zu lange Ladezeit (auch bei wifi-Verbindung) manchmal reagiert die App gar nicht darauf was ich gedrückt habe und wenn dauert es gefühlte Minuten bis es ausgeführt wird... Habe vor meinem S2 auch einen iPod gehabt, dort ging die App bedeutend besser!!!	1332063637249.0
Onefootball	negative	Schlecht seit update	Seit letztem update sehr unübersichtlicher und vorallem lädt nicht mal irgendwas, keine Tabelle, keine Spieltage.	1419099483605.0
Kicker	negative		Geht nicht	1425738852594.0
Sportschau	negative	Absturz, LG G2	Hauptmenü startet, beim Abrufen von Inhalten stürzt die App aber ab. Da muss nachgebessert werden!	1401626833506.0
Fussball.de	negative	Stürzt ab	Galaxy s6 edge. App stürzt beim starten ab. Neu installiert funktioniert einmal und danach stürzt beim öffnen wieder ab. Schade ist eigentlich ein super app	1433768239983.0
Onefootball	negative	Was für ein Schei......	Was soll das???? Da geht ja nix mehr	1419101826239.0
Onefootball	negative	Onefootball App ist eine Katastrophe geworden	Schade das war kein großer Wurf dieses Update. Menusteuerung ist unübersichtlich. Beim öffnen immer die News vorangestellt um zur Tabelle oder Liveübersicht zu kommen. Ich schmeiß sie wieder runter und nehme lieber Pocket Liga.	1419103050272.0
Onefootball	negative	Update	Seit dem letzten Update funktioniert gar nichts mehr.	1419279221261.0
Toralarm Fussball Bundesliga	negative	Update Katastrophe!!!!	Stand 15.02.2015 funktioniert überhaupt nicht keine Meldungen, das nervt!!!!! Bis zum update funktionierte sie, aber nun unbrauchbar!!!!!	1424024572628.0
Xoopsoft Bundesliga	negative		Ladet nicht	1425119827882.0
Onefootball	negative	Leider verschlechtert	Ich habe die App seit längerem und von Update zu Update wird sie schlechter und schlechter. Anfangs Top jetzt Flop sehr unübersichtlich und nicht kompakt gehalten	1419168104849.0
Onefootball	negative		Also wenn ihr schon ne aktualisierung macht, sorgt wenigstens dafür das die app danach noch funktioniert.	1419092308949.0
Toralarm Fussball Bundesliga	negative	Gelbe Karten	Es zeigt bei mir keine gelben Karten an. Nicht gut😕. Es zeigt auch keine Elfmeter an.😕😕Insgesamt nicht so gute App.	1423119546760.0
Onefootball	negative	Das neue Update ist richtig scheiße!	Ladet euch das neue Update nicht herunter.	1419098776245.0
Sport1	negative		Get so	1418751640584.0
Kicker	negative	Armutszeugnis!!!	Auch März Update stürzt dauernd ab :-( Ist schon traurig, dass diese App weiterhin die einzige ist, die auf dem Motto X nicht funktioniert. Was machen andere besser? Schade um die eigentlich tolle App.	1427400291658.0
Sportschau	negative	Videos spielen nicht	Alle eingebetteten Videos werden auf dem HTC One X nicht angezeigt bzw. können nicht abgespielt werden.	1339928009654.0
Fussball.de	negative	Startet immer erst auf das 2 mal	Der erste versuch stürtzt immer ab	1433344060109.0
Toralarm Fussball Bundesliga	negative		Toralarm ohne alarm. Echt super.	1410720805846.0
Sportschau	negative	Icon	Das App-Icon könnte man mal an neuere Displays anpassen	1401560781763.0
Onefootball	negative	nicht mehr nötig	Hat sich schwer verschlechtert, viel besser Fussball. de	1411742599066.0
Sport1	negative		Nur noch schlecht geht gar nicht mehr auf seit gestern ! War vorher top	1428046196920.0
Onefootball	negative	Kommentare	Es wäre mal nett, wenn es Moderatoren gebe, die die Kommentare mal ab und an kontrollieren und anschließend Leute bannen. Man kann zu keinem Thema eine richtige Diskussion führen, weil die ganze zeit dumme Kinder zu gange sind. Von 5 auf 2 Sterne auch wegen dem. Langsamen laden.	1410097800556.0
Kicker	negative	Mist	Bitte Verschlimmbesserung des letzten updates rückgängig machen!	1352489562583.0
Onefootball	negative	Updates	Was für ein scheiß mann kann nur sauer sein	1419097584195.0
Sportschau	negative	Nicht aktuell	Selbst 15 Minuten nach spielende ist die Tabelle nicht erneuert und die Ergebnisse sind nicht angezeigt. Deinstalliert.	1362846652027.0
Sport1	negative	ui auf ics nicht brauchbar	in xhdpi Auflösung passt dir ganze anzeige nicht. (galaxy nexus)	1326119943864.0
Onefootball	negative		Update = Rückschritt	1419093809018.0
Sportschau	negative	Läuft nicht mit android	Schade,	1417730175556.0
Onefootball	negative		Am Anfang super doch jetzt kriege ich keine Benachrichtigungen mehr	1410625409390.0
Bundesliga Bei Bild	negative	naja...	stuerzt staendig ab. aber ist eine gute app . durch das abstuerzen nur zwei sterne	1351460474145.0
Sportschau	negative	...	Schwach da hat der ZDF es viel besser gelöst... Hier gibt es kein Querformat... Unübersichtlichkeit... Schwache streams	1392146868974.0
Fussball.de	negative		Zeigt keine Ergebnisse und daher enttäuschend auch nicht die Tabellensituation der jeweiligen Vereine an.	1427181729995.0
Toralarm Fussball Bundesliga	negative		Die App stürzt laufend ab.. Nur noch mies	1422996013272.0
Onefootball	negative	Update	Nach dem update ist die app deutlich schlechter geworden. Viel zu unpraktisch. Bei den live spielen muss man erst seine Liga suchen obwohl das mit der Zeit gut geklappt hat. Vorher 5 jetzt leider nur einen Stern.	1419338875712.0
Kicker	negative	Was für ein Müll!	Seit dem Update absolut unbrauchbar. Viel zu lange Ladezeiten und außerdem unübersichtlicher!	1348052320810.0
Onefootball	negative	Bleibt dauernd hängen	Normal 5 Sterne(wäre cool wenn man noch als Feature,seine eigene TOP 11 erstellen kann) ABER ich die App bleibt dauernd hängen kann nix mehr anschauen --&gt; Unbrauchbar die App	1413871365554.0
Kicker	negative	Verschlimmbessert	"Früher hat die Kicker-App durch ein aufgeräumtes Design und schnelle Ladezeitne geglänzt. Nach dem (schon vor einiger Zeit) aufgespielten Update hat sich das aber ins negative verkehrt. Hinzu kommen komische Ladefehler (z.T. wird mir immer wieder eine veraltete ""Startseite"" angezeigt, obwohl dazwischen mehrere Tage lagen, in welchen ich die App auch genutzt - also aktualisiert - habe) und andere Fehler. Inhaltlich bleibt es die gewünschte Kicker-Qualität. Aber die ""Verpackung"" ist einfach im Vergleich zu früher deutlich schlechter geworden und schmälert die Erfahrung erheblich. :/"	1419024309107.0
Fussball.de	negative		Startet nicht mehr	1431279779990.0
Kicker	negative		Seid der Aktualisierung öffnet sich nicht mehr	1427313783612.0
